# pinky_proximal_joint ring_proximal_joint middle_proximal_joint index_proximal_joint thumb_proximal_pitch_joint thumb_proximal_yaw_joint
1.183229954360632 1.1014430524952878 1.116397202466843 1.1175228065501623 0.2676607270576676 0.8246742691834065
1.2368875752438766 1.1734100581842797 1.1873177531996706 1.188218236466326 0.29653904235665957 0.921539418398483
1.2764214047232996 1.229307317863952 1.2440541937859328 1.2447745803992571 0.3174572380090154 0.9990315377705442
1.3010109955819233 1.2664028121082391 1.2816170418192125 1.2892933848699428 0.3302796913547831 1.0600087833399094
1.3082614179254997 1.27834637268769 1.2912123889866811 1.3074296047846872 0.3360672103058113 1.1023593101497107
1.2967397638798894 1.2675718887995662 1.278515608401564 1.2980220977910677 0.3279115404042255 1.075051617908129
1.2655606562806083 1.2294833838423873 1.2379105578195788 1.2592790893275196 0.30894429944774715 1.0063511469266009
1.219929766250683 1.1558309220855065 1.165255764351824 1.1908978479352519 0.28515001207845375 0.9306404621045742
1.1662706228836641 1.067888547864328 1.073047001541884 1.1013339366314352 0.25728024101461544 0.8491631293806198
1.10937445900792 0.9734854856227002 0.9729573642263661 0.9988270565507842 0.2290743166701442 0.7768565829207709
1.0580348932103643 0.8804494030550449 0.8684509329040726 0.8913247775743829 0.19851292119395303 0.7179121109334795
1.0015753359283073 0.8006167024195456 0.7847783034674232 0.8034955534704865 0.1776792303400959 0.6700520183633303
0.9424460888453374 0.712253873333952 0.6995891921227697 0.7155374625021887 0.15495720421693526 0.6375562163981228
0.8792227912384709 0.6281946697120835 0.6182858401541331 0.6381411761994896 0.13445768140094919 0.6145517995192551
0.813372012650048 0.5550270456699506 0.5442201240066226 0.5707346845432709 0.11544023683537993 0.5956968204366321
0.7503608081142705 0.4972593429587663 0.4838754896882006 0.5159896233689459 0.10001389418737057 0.5806384075631423
0.6994540264924846 0.4510265841406489 0.4355069986631734 0.4721087987432219 0.08762234238541891 0.5685915103713451
0.6582466141955441 0.4140259289202614 0.3967507206718336 0.4369486232764989 0.07770047913199082 0.5589538734086179
0.6248135687173514 0.38441416926841127 0.36570488101801957 0.40878406446516274 0.06976150362853539 0.5512436803919334
0.5952824629355358 0.3633342111719464 0.342948456101113 0.37549374327134893 0.05585803269838818 0.5316370150838103
0.573616890272211 0.37592127518755714 0.3759058034360357 0.40408740699348294 0.04872166210012061 0.5069282250717327
0.5757817969009963 0.4475945083054107 0.46719400214671675 0.4956441383366382 0.04977966050184904 0.4794720806372202
0.6244387901056359 0.5635387776495776 0.5961853832206693 0.6232199558261708 0.06153663655024479 0.4558375495824843
0.7014791708174188 0.6982247971059292 0.7332056260269139 0.7556026608660759 0.0923678013475872 0.4538452580097222
0.7835989746239058 0.8289845818329977 0.859084375394285 0.8768096948397113 0.1370954956843167 0.48605721827530096
